383,384,44,23
255,382,46,19
195,197,50,18
41,225,41,18
176,223,53,20
573,532,62,42
747,204,41,18
310,366,56,21
366,218,48,17
451,443,44,44
185,361,44,18
245,358,51,20
296,333,51,17
593,210,48,19
434,242,51,19
280,247,48,18
106,335,58,20
614,134,56,23
499,326,37,17
213,310,39,18
978,395,21,42
0,202,22,19
421,401,43,42
122,362,45,17
0,177,23,19
492,482,41,40
995,226,28,21
779,178,52,20
419,300,55,20
586,239,49,20
988,292,35,19
866,230,49,20
80,413,60,22
525,506,56,36
100,335,65,20
0,253,36,18
891,318,54,19
829,341,58,23
30,314,44,17
866,261,47,19
694,297,57,19
