259,382,45,19
383,384,44,23
788,233,44,20
316,366,57,22
554,325,54,18
663,203,40,18
944,317,57,20
953,197,52,19
240,358,58,20
949,342,46,18
452,443,43,44
120,198,40,17
918,228,49,19
364,335,59,18
181,334,48,19
116,361,53,19
572,532,62,41
193,248,58,20
502,298,55,19
613,133,58,24
191,362,43,16
713,181,51,19
978,383,26,44
492,482,41,39
514,242,49,21
520,212,48,19
364,244,46,18
1,335,53,20
81,413,57,22
412,399,52,47
528,508,54,34
99,225,57,19
292,308,38,17
0,364,87,37
314,408,52,21
106,311,38,19
292,220,41,18
793,297,39,21
