549,199,39,19
260,382,46,19
383,384,43,23
317,365,58,24
271,333,44,19
813,230,57,20
17,199,42,19
614,133,57,25
190,360,50,19
577,533,57,40
251,357,53,19
695,236,42,20
261,247,53,19
183,220,48,18
451,445,43,43
74,334,55,20
529,509,52,33
628,184,49,20
663,325,39,17
492,483,40,37
2,228,53,20
418,400,46,43
119,361,52,19
982,370,41,44
80,412,57,23
17,312,46,19
419,244,49,20
428,214,49,20
608,296,54,18
193,309,47,18
890,294,45,19
476,341,43,20
866,261,46,19
0,365,86,36
98,247,56,22
872,200,49,19
387,306,40,17
