382,384,43,23
261,382,47,19
348,332,42,19
440,195,40,19
727,232,57,23
318,367,55,22
520,507,59,35
260,353,54,24
127,361,48,18
612,238,42,20
198,361,45,17
986,292,37,19
454,447,40,41
575,533,58,40
613,134,56,24
750,323,39,17
171,248,56,22
491,483,39,37
79,413,56,22
138,332,56,20
415,400,46,45
276,307,47,18
16,252,44,19
0,339,17,21
550,186,49,20
783,202,51,20
699,292,59,20
0,313,15,18
1000,223,23,22
0,364,85,37
543,345,63,19
347,216,48,19
93,222,48,19
513,472,55,27
472,304,41,16
1007,366,17,32
39,166,215,30
346,247,35,16
88,311,45,20
