259,382,45,19
384,384,43,23
193,334,44,19
948,317,59,20
958,342,47,18
317,366,56,22
781,233,44,20
240,358,58,19
112,198,44,18
651,203,43,18
380,335,50,18
452,443,43,44
914,229,45,18
560,325,55,18
945,197,52,20
117,362,52,18
511,298,54,18
706,181,51,19
572,532,62,41
492,482,41,39
189,248,53,19
193,361,43,17
978,382,27,44
507,241,48,21
614,133,57,24
528,509,53,32
81,413,57,22
417,399,47,47
516,212,44,19
4,336,55,19
299,308,40,16
278,219,48,18
802,296,39,18
350,244,53,18
90,225,56,20
0,364,88,37
315,408,51,21
370,333,60,21
111,313,44,17
