382,384,44,24
255,382,45,19
309,366,57,22
571,532,63,42
68,223,42,19
0,177,43,19
200,223,53,20
182,361,45,17
227,196,44,19
766,203,46,19
272,332,53,18
882,228,49,20
391,217,47,18
452,444,43,43
616,209,47,19
614,134,56,23
477,327,39,16
297,246,54,19
419,401,44,42
976,398,22,43
455,242,52,18
608,237,48,19
97,336,46,20
0,201,46,20
120,362,45,18
254,358,41,19
491,483,42,39
189,311,40,17
5,315,47,17
79,413,60,22
395,299,52,20
524,506,56,36
17,253,44,17
684,298,44,17
811,179,36,18
890,320,36,18
968,291,36,19
815,340,47,20
