959,173,49,20
270,382,46,19
223,359,44,18
384,384,43,23
519,329,40,18
572,532,62,41
331,343,53,20
441,242,43,19
127,361,58,19
610,209,46,19
293,316,55,21
453,445,42,43
486,480,45,40
809,229,53,19
939,318,41,19
614,134,57,24
562,238,45,19
323,368,53,20
526,506,55,35
199,192,47,19
762,348,43,17
0,337,31,20
0,162,64,32
986,201,37,19
462,304,39,17
419,400,44,44
0,249,41,20
83,412,60,23
651,300,57,18
385,192,49,18
910,289,55,20
173,219,47,19
0,364,87,38
248,307,46,18
788,467,58,27
118,310,42,18
86,336,60,21
866,261,50,19
