979,172,44,20
269,382,46,19
383,384,44,23
217,359,44,19
318,343,55,20
627,208,51,19
16,249,49,20
275,318,52,21
234,192,43,19
573,533,61,40
614,134,57,24
486,481,45,39
452,445,43,43
497,330,39,18
580,236,49,20
128,361,55,18
320,367,55,21
526,506,55,36
463,241,43,20
195,219,48,19
231,307,42,18
418,400,45,44
407,192,49,18
727,348,51,18
0,159,88,36
82,412,57,23
878,289,59,21
434,304,45,18
914,319,40,18
834,228,56,20
627,300,55,18
788,466,58,28
64,336,66,22
172,249,51,21
0,336,16,21
865,261,48,18
0,363,87,39
