383,384,44,23
570,531,64,42
256,382,46,19
171,197,43,19
450,442,45,45
839,230,44,21
718,203,41,19
313,366,55,21
244,247,57,21
189,361,42,18
323,333,50,18
148,224,54,19
245,358,51,19
613,134,57,23
143,336,44,19
567,211,48,19
447,299,55,20
979,392,21,43
419,400,45,44
967,227,52,19
411,243,48,19
242,310,38,16
523,326,37,17
337,218,49,18
122,362,45,17
492,482,41,40
8,226,43,17
907,317,58,20
524,507,57,35
881,342,47,18
867,261,50,21
80,413,60,22
561,240,49,20
999,197,24,20
47,313,50,19
0,363,88,39
0,335,12,22
741,297,40,18
757,179,50,19
