260,382,46,19
558,199,40,19
383,384,43,23
317,365,58,24
265,333,43,19
268,246,54,20
701,236,44,19
635,184,49,20
191,360,49,18
614,133,57,24
530,510,51,32
578,533,56,40
827,230,51,20
248,357,55,20
21,199,46,19
68,335,55,21
451,445,43,43
436,214,49,19
492,483,40,37
197,221,44,17
120,361,50,19
10,227,52,20
428,243,48,20
597,295,56,20
649,324,46,18
80,413,57,22
418,401,46,43
192,310,41,17
5,311,52,20
981,371,41,43
465,340,46,21
104,247,55,21
0,364,86,38
868,200,57,19
138,167,215,28
382,303,35,21
888,292,37,24
