383,384,44,24
255,382,46,19
220,197,43,18
384,218,45,16
571,532,63,42
0,177,37,19
309,366,57,21
192,223,53,20
445,241,55,20
60,223,42,19
183,361,45,18
274,332,59,19
293,247,50,18
763,203,41,18
452,444,44,43
614,134,56,23
191,311,46,17
484,327,39,16
608,210,47,18
248,358,48,19
420,401,44,43
0,201,38,19
401,299,56,21
977,397,21,42
118,362,47,18
492,482,42,41
600,238,49,19
879,229,45,20
806,340,61,26
80,413,59,22
5,314,53,19
97,336,57,19
526,506,55,36
964,292,52,17
88,336,63,20
1012,225,12,23
805,179,38,18
697,296,40,21
893,321,43,19
