383,384,44,23
257,382,45,19
570,532,64,41
709,203,41,18
450,442,45,45
241,248,53,19
189,361,42,17
559,211,49,20
314,366,55,21
142,224,53,20
831,231,43,19
332,219,46,16
334,333,47,18
399,243,52,19
523,326,45,17
243,358,53,19
614,133,56,24
140,334,54,20
492,482,41,39
250,310,38,16
979,391,21,43
955,227,54,20
162,197,45,18
123,362,45,17
416,400,47,44
457,299,54,19
912,318,58,19
894,342,44,19
50,312,55,19
990,196,33,19
554,241,49,21
526,508,56,34
81,412,58,23
1,226,41,17
867,261,51,19
750,179,52,19
0,337,20,19
0,364,87,37
750,296,40,19
