259,382,45,19
383,384,44,23
759,233,43,21
214,334,43,19
317,366,57,22
626,202,42,19
686,182,50,20
243,357,56,20
451,444,44,43
193,361,44,17
599,325,38,17
411,337,42,17
25,336,53,20
75,198,52,20
115,361,54,19
613,133,58,24
573,532,61,41
927,198,49,20
492,482,41,39
964,317,58,20
529,510,53,31
535,297,54,19
68,226,53,19
990,342,33,17
163,248,55,21
80,413,57,22
881,228,55,20
419,400,45,46
826,295,40,18
117,310,58,19
485,242,49,21
334,245,44,18
0,364,86,37
979,379,31,45
309,307,52,17
253,220,48,17
315,407,51,22
