383,384,44,23
256,382,46,19
177,197,46,18
449,441,46,46
570,532,64,41
726,203,41,19
306,333,60,18
412,242,53,20
253,246,56,21
311,366,57,21
17,225,43,18
847,230,43,20
244,358,52,20
188,361,42,17
614,134,56,23
350,218,45,17
160,224,51,18
513,327,41,16
977,227,46,20
235,310,37,16
574,210,49,20
492,482,41,39
126,335,54,20
979,393,20,42
421,400,43,44
438,299,57,21
122,362,45,17
43,313,47,18
902,318,57,19
80,413,60,22
864,342,50,19
525,507,56,35
568,240,50,20
0,364,87,38
867,261,50,19
1006,197,17,21
764,179,51,19
115,335,64,20
733,297,41,21
