259,382,46,19
383,384,44,23
207,334,43,19
766,233,44,21
636,202,40,19
981,342,42,18
958,317,62,20
318,366,55,22
934,198,49,19
451,443,44,44
18,336,54,20
403,336,42,17
243,357,56,20
894,229,51,19
333,244,53,19
693,182,51,19
573,532,61,41
116,361,53,19
614,133,57,24
170,248,57,21
492,482,41,39
193,361,44,17
529,509,53,32
591,325,39,17
81,413,56,22
527,298,55,18
416,400,48,45
75,225,54,19
492,242,49,21
94,198,41,18
820,296,38,18
979,380,29,44
317,308,37,16
0,365,86,36
498,213,48,19
262,219,47,18
312,407,54,22
124,310,43,20
