-1,467,37,31
-3,688,83,39
-3,747,191,79
178,640,77,32
262,742,80,36
349,685,83,34
396,740,77,31
532,735,71,30
529,783,93,33
562,631,70,37
462,504,88,38
275,460,74,31
291,404,76,36
645,442,82,36
790,493,83,38
742,685,84,36
673,752,84,36
786,791,87,36
878,835,57,59
942,921,57,62
1019,994,62,64
1111,1053,65,43
1209,1101,76,59
1022,619,72,26
1130,667,76,36
1119,496,69,31
1122,439,79,29
1291,280,77,39
1399,417,85,40
1521,367,75,37
1655,475,88,41
1588,608,80,41
1925,470,91,34
2016,404,83,35
1932,650,90,40
1894,701,87,41
2007,794,45,86
