44,337,446,62
178,458,80,33
0,521,88,29
365,509,66,35
699,445,86,36
860,404,82,35
1121,385,77,32
673,503,80,37
209,637,92,35
-1,642,66,36
-3,694,66,38
-1,749,192,65
337,676,89,40
278,740,84,36
416,734,82,39
613,629,78,36
572,722,78,38
537,781,102,41
685,752,86,44
742,676,87,41
783,780,82,51
871,831,64,62
942,919,66,69
1014,988,66,75
1108,1044,80,59
1212,1094,71,64
1014,622,71,36
1196,706,85,39
1222,485,92,41
1484,481,89,35
1593,419,87,36
1507,603,86,37
1571,657,76,41
2030,455,72,41
2045,593,51,44
