155,408,85,32
137,467,94,31
86,693,84,29
-1,642,40,41
3,744,182,78
296,640,74,32
260,740,90,40
454,683,85,41
395,740,88,35
342,514,82,31
521,450,75,30
681,506,81,31
683,632,72,31
681,753,86,41
534,735,72,35
531,780,93,44
791,790,72,34
863,690,74,39
875,826,59,68
945,922,56,64
1021,993,59,67
1099,1047,89,51
1221,1101,70,61
1012,439,74,33
996,494,85,37
1150,613,80,34
1250,663,69,38
1268,414,77,35
1286,280,82,37
1416,373,83,36
1539,478,88,41
1809,472,92,32
1901,408,82,36
1709,606,82,36
2027,650,72,40
2048,696,54,41
1999,776,69,86
