-3,345,155,59
16,511,90,41
-3,691,58,41
-11,747,206,84
232,637,85,33
191,690,92,36
291,740,82,36
501,627,89,45
616,647,83,41
703,704,75,36
452,734,90,37
555,776,92,43
686,757,84,39
786,785,82,47
880,831,62,65
947,921,59,67
1012,993,71,75
1101,1049,88,54
1214,1099,79,61
934,619,72,38
1044,675,85,36
916,491,87,43
819,395,85,34
427,393,94,38
386,450,79,36
337,508,89,41
1273,427,87,36
1165,485,97,37
1281,277,85,45
1332,585,2,28
1363,614,69,36
1552,711,82,41
1694,467,89,37
1878,591,79,36
1907,645,82,46
1976,352,108,43
2047,411,57,38
