1,406,76,39
0,467,78,37
180,513,85,34
358,454,77,37
511,504,92,36
449,627,85,40
65,639,97,36
209,685,82,37
0,742,190,75
267,735,80,40
409,740,82,35
593,678,83,44
547,732,80,30
532,781,103,40
685,755,82,36
842,626,69,32
840,499,77,33
863,440,74,33
1070,406,78,39
1288,278,74,33
1270,381,85,41
1380,483,86,41
1319,611,79,36
1017,696,84,49
783,786,84,45
875,831,64,70
942,921,61,67
1017,993,61,64
1108,1049,78,49
1207,1104,79,54
1403,657,75,44
1647,476,95,37
1757,413,80,37
1878,599,79,38
2037,760,57,75
