39,458,82,35
-1,516,32,42
101,637,89,41
-1,740,184,87
280,686,93,41
262,744,80,31
393,740,82,36
534,734,72,36
522,780,97,36
480,635,77,35
670,685,77,34
678,749,74,42
791,786,77,43
873,829,69,69
945,916,56,70
1019,994,57,66
1104,1047,81,49
1217,1104,74,54
935,616,76,33
1052,663,80,36
865,493,80,33
727,445,76,31
540,506,92,33
345,460,84,30
376,408,79,29
1204,439,69,29
1186,491,79,36
1288,281,87,33
1486,419,84,35
1584,367,86,37
1504,608,82,41
1729,470,88,43
1788,701,90,39
1881,653,84,40
2004,465,92,36
2001,804,47,86
2079,596,20,35
2076,404,30,36
