191,409,82,35
177,458,88,45
376,511,87,34
554,452,78,33
708,501,82,34
1044,440,72,33
1030,496,78,33
1301,414,85,40
1281,280,89,34
1444,375,81,36
1568,478,90,39
1839,473,90,33
1932,404,84,40
2006,645,82,41
2012,696,82,38
2002,783,58,82
1676,604,82,35
1212,667,76,34
1112,611,84,34
826,688,83,34
649,631,70,31
422,686,91,33
398,742,87,33
531,735,78,32
529,783,97,38
678,752,89,39
788,783,83,44
876,832,59,59
944,924,54,61
1016,996,67,59
1108,1047,77,47
1214,1101,72,51
258,635,84,37
268,742,74,31
60,693,84,33
0,740,190,79
