1,363,67,33
1,414,77,36
119,460,82,33
31,517,73,35
39,645,83,33
217,688,96,39
0,744,183,80
255,740,87,36
380,737,87,39
408,637,78,35
416,458,90,36
452,404,82,36
608,506,95,41
803,447,77,33
939,493,87,42
857,616,80,42
593,680,85,39
522,732,81,41
522,781,95,40
667,750,86,43
786,786,84,45
875,827,67,72
945,919,63,72
1019,991,66,74
1103,1045,82,56
1211,1098,77,62
991,667,77,39
1278,281,88,33
1266,434,74,33
1248,488,81,36
1430,608,79,42
1562,416,88,39
1637,365,95,38
1801,468,93,40
1837,653,77,40
1998,598,78,42
2002,812,43,91
1689,703,95,34
