2002,793,43,87
1870,703,91,36
1930,652,86,39
1568,604,80,35
1668,476,89,37
1942,470,92,34
2022,399,80,38
1525,373,89,31
1409,417,89,37
1283,281,87,32
1135,437,81,28
1121,498,85,28
1004,619,76,31
1109,667,89,36
806,496,84,35
658,447,81,33
481,509,84,33
285,457,80,36
306,406,80,34
0,460,49,39
1,693,58,38
158,645,87,30
332,691,85,30
263,742,81,33
390,737,83,38
547,631,72,37
532,734,72,34
527,786,97,35
676,749,81,42
724,686,85,35
786,788,81,41
870,829,64,64
942,919,61,69
1019,996,62,62
1109,1050,77,48
1211,1099,78,53
0,744,193,77
